train_loss,created_at
0.00043125697993673384,2020-03-20 10:19:32.380665
0.0006760823889635503,2020-03-20 10:21:06.327770
0.0006276363856159151,2020-03-20 10:22:30.865351
0.0007059297058731318,2020-03-20 10:23:44.839535
0.0005383602110669017,2020-03-20 10:25:00.545246
0.0003186143876519054,2020-03-20 10:26:16.578389
0.00089435582049191,2020-03-20 10:27:36.213094
0.0005708299577236176,2020-03-20 10:28:53.872372
0.0003234355244785547,2020-03-20 10:30:17.955612
0.0006642806110903621,2020-03-20 10:31:44.613357
0.0010546230478212237,2020-03-20 10:33:02.078953
0.00046588139957748353,2020-03-20 10:34:24.630231
0.00046005487092770636,2020-03-20 10:35:50.825202
0.0010269532212987542,2020-03-20 10:37:18.233401
0.00025094099692068994,2020-03-20 10:38:51.228984
0.0005912139313295484,2020-03-20 10:40:21.680008
0.0007612035260535777,2020-03-20 10:41:53.696973
0.0008370605646632612,2020-03-20 10:43:27.877319
0.0008570128120481968,2020-03-20 10:44:43.685367
0.0010467655956745148,2020-03-20 10:45:54.859768
0.000357763929059729,2020-03-20 10:47:01.303319
0.0004177484952379018,2020-03-20 10:48:24.480246
0.0008768276311457157,2020-03-20 10:49:51.756362
0.0007327526691369712,2020-03-20 10:51:22.609643
0.0007603130652569234,2020-03-20 10:52:39.975588
0.0003041788877453655,2020-03-20 10:54:06.138735
0.00028833598480559886,2020-03-20 10:55:15.009950
0.00046450283844023943,2020-03-20 10:56:40.983547
0.0006212430889718235,2020-03-20 10:58:11.211611
0.0005577208939939737,2020-03-20 10:59:46.418741
0.00041033446905203164,2020-03-20 11:01:17.469364
0.0008112957584671676,2020-03-20 11:02:42.247773
0.0008010935271158814,2020-03-20 11:04:01.300334
0.0007451353594660759,2020-03-20 11:05:34.101102
0.00033489405177533627,2020-03-20 11:07:14.528834
0.0008293234859593213,2020-03-20 11:08:44.166834
0.0004256221291143447,2020-03-20 11:10:24.242368
0.00032244183239527047,2020-03-20 11:11:56.912443
0.00021157627634238452,2020-03-20 11:13:34.469491
0.0003527788503561169,2020-03-20 11:15:05.451455
0.00036509198253042996,2020-03-20 11:16:34.490837
0.0009620240307413042,2020-03-20 11:18:08.211088
0.00033867021556943655,2020-03-20 11:19:43.695565
0.00044638337567448616,2020-03-20 11:21:25.486923
0.0005020837998017669,2020-03-20 11:23:01.537296
0.001300352276302874,2020-03-20 11:24:34.756888
0.0004501381772570312,2020-03-20 11:25:58.532276
0.0007008800166659057,2020-03-20 11:27:44.983175
0.000662526348605752,2020-03-20 11:29:29.426759
0.0003506536013446748,2020-03-20 11:31:01.814745
