train_loss,created_at
0.0004904063534922898,2020-03-19 14:44:25.746206
0.00015518061991315335,2020-03-19 14:45:03.236592
0.0002564671158324927,2020-03-19 14:45:39.029719
0.00034519043401814997,2020-03-19 14:46:16.730623
0.000629580463282764,2020-03-19 14:46:55.405203
0.00030816366779617965,2020-03-19 14:47:30.118513
0.0005062900600023568,2020-03-19 14:48:05.812551
0.0003368323959875852,2020-03-19 14:48:41.336695
0.0002864318375941366,2020-03-19 14:49:18.851289
0.00066987588070333,2020-03-19 14:49:57.945233
0.000482205708976835,2020-03-19 14:50:34.923683
0.001006936188787222,2020-03-19 14:51:10.684000
0.0007279098499566317,2020-03-19 14:51:49.148934
0.0002873949706554413,2020-03-19 14:52:24.142977
0.001177133060991764,2020-03-19 14:52:58.707026
0.0008742180652916431,2020-03-19 14:53:37.675290
0.00029184442246332765,2020-03-19 14:54:16.549258
0.0005178131978027523,2020-03-19 14:54:57.518333
0.0004404204955790192,2020-03-19 15:31:38.753860
0.0002216743741882965,2020-03-19 15:32:16.576478
0.0009451209916733205,2020-03-19 15:32:54.379448
0.0005222244653850794,2020-03-19 15:33:31.309709
0.0004736989503726363,2020-03-19 15:34:10.649690
0.0002802697999868542,2020-03-19 15:34:48.779128
0.0008000549278222024,2020-03-19 15:35:24.861249
0.0009689966100268066,2020-03-19 15:36:03.360312
0.0007438134052790701,2020-03-19 15:36:41.129698
0.0005850342568010092,2020-03-19 15:37:26.760723
0.0009476877748966217,2020-03-19 15:38:16.634058
0.00025763435405679047,2020-03-19 15:39:04.042668
0.000569318188354373,2020-03-19 15:39:50.232130
0.0004868863325100392,2020-03-19 15:40:30.158624
0.0005724001093767583,2020-03-19 15:41:14.827228
0.00038548358133994043,2020-03-19 15:42:00.841321
0.000723581644706428,2020-03-19 15:42:46.215379
0.0002405226550763473,2020-03-19 15:43:33.730961
0.00019370428344700485,2020-03-19 15:44:18.352494
0.0015152526320889592,2020-03-19 15:45:01.016365
0.000832533638458699,2020-03-19 15:45:42.634313
0.0003159642219543457,2020-03-19 15:46:26.288839
0.0005666831857524812,2020-03-19 15:47:11.191679
0.0006447146297432482,2020-03-19 15:47:56.336383
0.0002935597440227866,2020-03-19 15:48:42.408487
0.000625505403149873,2020-03-19 15:49:19.487988
0.0007306989282369614,2020-03-19 15:49:59.383986
0.0005716645973734558,2020-03-19 15:50:35.454486
0.0003443002642598003,2020-03-19 15:51:12.677348
0.0002693079586606473,2020-03-19 15:51:51.646484
0.0006136607844382524,2020-03-19 15:52:30.015002
0.000274632649961859,2020-03-19 15:53:09.134673
0.0010334174148738384,2020-03-19 15:53:48.453863
0.0006663824897259474,2020-03-19 15:54:25.671787
0.0005141618312336504,2020-03-19 15:55:07.118191
0.00028376191039569676,2020-03-19 15:55:44.899307
0.0005070038605481386,2020-03-19 15:56:24.712315
0.00033912266371771693,2020-03-19 15:57:02.390627
0.000743721378967166,2020-03-19 15:57:39.873938
0.0005826671258546412,2020-03-19 15:58:47.811036
0.0006371014169417322,2020-03-19 16:22:49.374878
