train_loss,created_at
0.001103244605474174,2020-03-23 10:15:53.803371
0.0008139729616232216,2020-03-23 10:16:04.630788
0.0007442425121553242,2020-03-23 10:16:17.040988
0.0007588922162540257,2020-03-23 10:16:28.027038
0.0003972732520196587,2020-03-23 10:16:39.276207
0.0010852867271751165,2020-03-23 10:16:51.497369
0.0002481145493220538,2020-03-23 10:17:04.292455
0.0003201139916200191,2020-03-23 10:17:16.218051
0.0004230016202200204,2020-03-23 10:17:28.718035
0.00042582943569868803,2020-03-23 10:17:39.505135
0.00031051214318722486,2020-03-23 10:17:49.762618
0.00026120527763850987,2020-03-23 10:18:00.242165
0.00046513244160450995,2020-03-23 10:18:10.723534
0.00021402438869699836,2020-03-23 10:18:21.991161
0.0008333551231771708,2020-03-23 10:18:32.777433
0.0006664302200078964,2020-03-23 10:18:44.196861
0.00037168708513490856,2020-03-23 10:18:54.900705
0.00034449485247023404,2020-03-23 10:19:06.316983
0.00045793637400493026,2020-03-23 10:19:20.094135
0.00047310811351053417,2020-03-23 10:19:32.102925
0.0007235057419165969,2020-03-23 10:19:43.480019
0.000860279833432287,2020-03-23 10:19:54.568691
0.0003477131249383092,2020-03-23 10:20:06.516755
0.0004476415633689612,2020-03-23 10:20:17.811222
0.00042057971586473286,2020-03-23 10:20:28.830392
0.000726226600818336,2020-03-23 10:20:40.345328
0.00048812272143550217,2020-03-23 10:20:51.130707
0.00035901821684092283,2020-03-23 10:21:02.513206
0.0006182845681905746,2020-03-23 10:21:13.962881
0.00046035469858907163,2020-03-23 10:21:24.609136
0.00034800326102413237,2020-03-23 10:21:35.979362
0.00046548020327463746,2020-03-23 10:21:47.677467
0.000504895462654531,2020-03-23 10:21:58.250961
0.0006567361997440457,2020-03-23 10:22:10.034402
0.0007002779166214168,2020-03-23 10:22:22.267903
0.00030413002241402864,2020-03-23 10:22:32.957330
0.0005232281400822103,2020-03-23 10:22:44.600827
0.00018206411914434284,2020-03-23 10:22:55.047527
0.00032118026865646243,2020-03-23 10:23:06.524871
0.0005833375034853816,2020-03-23 10:23:17.172221
0.0003801586281042546,2020-03-23 10:23:28.903923
0.0007983522955328226,2020-03-23 10:23:38.999200
0.00040380668360739946,2020-03-23 10:23:49.613725
0.00046736194053664804,2020-03-23 10:24:00.573013
0.0006010708166286349,2020-03-23 10:24:12.008857
0.0009022888261824846,2020-03-23 10:24:23.090095
0.0003682712558656931,2020-03-23 10:24:35.585132
0.0011923793936148286,2020-03-23 10:24:48.443599
0.0004100348160136491,2020-03-23 10:24:59.865176
0.0009608718100935221,2020-03-23 10:25:11.307229
0.0004896249738521874,2020-03-23 10:25:22.402700
0.000670956913381815,2020-03-23 10:25:32.601485
0.0005687799421139061,2020-03-23 10:25:44.701587
0.0005250973626971245,2020-03-23 10:25:56.748776
0.0005105132004246116,2020-03-23 10:26:08.709755
0.0010393683332949877,2020-03-23 10:26:19.035695
0.0008858905639499426,2020-03-23 10:26:30.588787
0.0008433955372311175,2020-03-23 10:26:41.236587
0.0004176430811639875,2020-03-23 10:26:52.227612
0.000424554746132344,2020-03-23 10:27:05.451426
0.0010216912487521768,2020-03-23 10:27:16.324535
0.0005454354104585946,2020-03-23 10:27:27.626808
0.00028741100686602294,2020-03-23 10:27:38.706977
0.000599485996644944,2020-03-23 10:27:50.298251
0.00037197154597379267,2020-03-23 10:28:00.961220
0.00035239168209955096,2020-03-23 10:28:12.848766
0.000334683689288795,2020-03-23 10:28:24.098771
0.00042053344077430665,2020-03-23 10:28:35.526728
0.0007503243396058679,2020-03-23 10:28:46.207564
0.0005013978225179017,2020-03-23 10:28:57.810075
0.00039788283174857497,2020-03-23 10:29:13.637386
0.0007548764115199447,2020-03-23 10:29:26.038330
0.0003382123541086912,2020-03-23 10:29:37.192118
0.0007159182569012046,2020-03-23 10:29:47.875729
0.0006868075579404831,2020-03-23 10:29:58.243993
0.0008640100131742656,2020-03-23 10:30:10.148627
0.0008529530023224652,2020-03-23 10:30:23.185693
0.0006059464067220688,2020-03-23 10:30:33.698670
0.00047918560449033976,2020-03-23 10:30:47.204901
0.00024791728355921805,2020-03-23 10:31:01.272008
